row-number,field,issue-type,value
1,NetDwellingsRangeFrom,default,44
1,NetDwellingsRangeTo,default,44
2,NetDwellingsRangeFrom,default,1020
2,NetDwellingsRangeTo,default,1020
3,NetDwellingsRangeFrom,default,31
3,NetDwellingsRangeTo,default,31
4,NetDwellingsRangeFrom,default,128
4,NetDwellingsRangeTo,default,128
5,NetDwellingsRangeFrom,default,98
5,NetDwellingsRangeTo,default,98
6,NetDwellingsRangeFrom,default,58
6,NetDwellingsRangeTo,default,58
7,NetDwellingsRangeFrom,default,179
7,NetDwellingsRangeTo,default,179
8,NetDwellingsRangeFrom,default,270
8,NetDwellingsRangeTo,default,270
9,NetDwellingsRangeFrom,default,20
9,NetDwellingsRangeTo,default,20
10,NetDwellingsRangeFrom,default,24
10,NetDwellingsRangeTo,default,24
11,NetDwellingsRangeFrom,default,19
11,NetDwellingsRangeTo,default,19
12,NetDwellingsRangeFrom,default,14
12,NetDwellingsRangeTo,default,14
13,NetDwellingsRangeFrom,default,81
13,NetDwellingsRangeTo,default,81
14,NetDwellingsRangeFrom,default,25
14,NetDwellingsRangeTo,default,25
15,NetDwellingsRangeFrom,default,10
15,NetDwellingsRangeTo,default,10
16,NetDwellingsRangeFrom,default,14
16,NetDwellingsRangeTo,default,14
17,NetDwellingsRangeFrom,default,11
17,NetDwellingsRangeTo,default,11
18,NetDwellingsRangeFrom,default,24
18,NetDwellingsRangeTo,default,24
19,NetDwellingsRangeFrom,default,16
19,NetDwellingsRangeTo,default,16
20,NetDwellingsRangeFrom,default,255
20,NetDwellingsRangeTo,default,255
21,NetDwellingsRangeFrom,default,94
21,NetDwellingsRangeTo,default,94
22,NetDwellingsRangeFrom,default,22
22,NetDwellingsRangeTo,default,22
23,NetDwellingsRangeFrom,default,14
23,NetDwellingsRangeTo,default,14
24,NetDwellingsRangeFrom,default,34
24,NetDwellingsRangeTo,default,34
25,NetDwellingsRangeFrom,default,74
25,NetDwellingsRangeTo,default,74
26,NetDwellingsRangeFrom,default,21
26,NetDwellingsRangeTo,default,21
27,NetDwellingsRangeFrom,default,94
27,NetDwellingsRangeTo,default,94
28,NetDwellingsRangeFrom,default,25
28,NetDwellingsRangeTo,default,25
29,NetDwellingsRangeFrom,default,12
29,NetDwellingsRangeTo,default,12
30,NetDwellingsRangeFrom,default,15
30,NetDwellingsRangeTo,default,15
31,NetDwellingsRangeFrom,default,235
31,NetDwellingsRangeTo,default,235
32,NetDwellingsRangeFrom,default,105
32,NetDwellingsRangeTo,default,105
33,NetDwellingsRangeFrom,default,8
33,NetDwellingsRangeTo,default,8
34,NetDwellingsRangeFrom,default,12
34,NetDwellingsRangeTo,default,12
35,NetDwellingsRangeFrom,default,109
35,NetDwellingsRangeTo,default,109
36,NetDwellingsRangeFrom,default,60
36,NetDwellingsRangeTo,default,60
37,NetDwellingsRangeFrom,default,139
37,NetDwellingsRangeTo,default,139
38,NetDwellingsRangeFrom,default,800
38,NetDwellingsRangeTo,default,800
39,NetDwellingsRangeFrom,default,200
39,NetDwellingsRangeTo,default,200
40,NetDwellingsRangeFrom,default,31
40,NetDwellingsRangeTo,default,31
41,NetDwellingsRangeFrom,default,42
41,NetDwellingsRangeTo,default,42
42,NetDwellingsRangeFrom,default,240
42,NetDwellingsRangeTo,default,240
43,NetDwellingsRangeFrom,default,18
43,NetDwellingsRangeTo,default,18
44,NetDwellingsRangeFrom,default,56
44,NetDwellingsRangeTo,default,56
45,NetDwellingsRangeFrom,default,16
45,NetDwellingsRangeTo,default,16
46,NetDwellingsRangeFrom,default,6
46,NetDwellingsRangeTo,default,6
47,NetDwellingsRangeFrom,default,7
47,NetDwellingsRangeTo,default,7
48,NetDwellingsRangeFrom,default,7
48,NetDwellingsRangeTo,default,7
49,NetDwellingsRangeFrom,default,6
49,NetDwellingsRangeTo,default,6
50,NetDwellingsRangeFrom,default,5
50,NetDwellingsRangeTo,default,5
51,NetDwellingsRangeFrom,default,12
51,NetDwellingsRangeTo,default,12
52,NetDwellingsRangeFrom,default,35
52,NetDwellingsRangeTo,default,35
53,NetDwellingsRangeFrom,default,266
53,NetDwellingsRangeTo,default,266
54,NetDwellingsRangeFrom,default,14
54,NetDwellingsRangeTo,default,14
55,NetDwellingsRangeFrom,default,14
55,NetDwellingsRangeTo,default,14
56,NetDwellingsRangeFrom,default,18
56,NetDwellingsRangeTo,default,18
57,NetDwellingsRangeFrom,default,12
57,NetDwellingsRangeTo,default,12
58,NetDwellingsRangeFrom,default,12
58,NetDwellingsRangeTo,default,12
59,NetDwellingsRangeFrom,default,44
59,NetDwellingsRangeTo,default,44
60,NetDwellingsRangeFrom,default,9
60,NetDwellingsRangeTo,default,9
61,NetDwellingsRangeFrom,default,7
61,NetDwellingsRangeTo,default,7
62,NetDwellingsRangeFrom,default,6
62,NetDwellingsRangeTo,default,6
63,NetDwellingsRangeFrom,default,6
63,NetDwellingsRangeTo,default,6
64,NetDwellingsRangeFrom,default,6
64,NetDwellingsRangeTo,default,6
65,NetDwellingsRangeFrom,default,6
65,NetDwellingsRangeTo,default,6
66,NetDwellingsRangeFrom,default,5
66,NetDwellingsRangeTo,default,5
67,NetDwellingsRangeFrom,default,5
67,NetDwellingsRangeTo,default,5
