row-number,field,issue-type,value
1,NetDwellingsRangeFrom,default,32
1,NetDwellingsRangeTo,default,32
2,NetDwellingsRangeFrom,default,15
2,NetDwellingsRangeTo,default,15
3,NetDwellingsRangeFrom,default,8
3,NetDwellingsRangeTo,default,8
4,NetDwellingsRangeFrom,default,5
4,NetDwellingsRangeTo,default,5
5,NetDwellingsRangeFrom,default,27
5,NetDwellingsRangeTo,default,27
6,NetDwellingsRangeFrom,default,6
6,NetDwellingsRangeTo,default,6
7,NetDwellingsRangeFrom,default,18
7,NetDwellingsRangeTo,default,18
8,NetDwellingsRangeFrom,default,43
8,NetDwellingsRangeTo,default,43
9,Hectares,minimum,0.0
9,NetDwellingsRangeFrom,default,18
9,NetDwellingsRangeTo,default,18
9,Hectares,missing,
10,NetDwellingsRangeFrom,default,12
10,NetDwellingsRangeTo,default,12
11,NetDwellingsRangeFrom,default,29
11,NetDwellingsRangeTo,default,29
12,NetDwellingsRangeFrom,default,9
12,NetDwellingsRangeTo,default,9
13,NetDwellingsRangeFrom,default,8
13,NetDwellingsRangeTo,default,8
14,NetDwellingsRangeFrom,default,6
14,NetDwellingsRangeTo,default,6
15,NetDwellingsRangeFrom,default,14
15,NetDwellingsRangeTo,default,14
