row-number,field,issue-type,value
1,NetDwellingsRangeFrom,default,84
1,NetDwellingsRangeTo,default,84
2,NetDwellingsRangeFrom,default,9
2,NetDwellingsRangeTo,default,9
3,NetDwellingsRangeFrom,default,13
3,NetDwellingsRangeTo,default,13
4,NetDwellingsRangeFrom,default,45
4,NetDwellingsRangeTo,default,45
5,NetDwellingsRangeFrom,default,100
5,NetDwellingsRangeTo,default,100
6,NetDwellingsRangeFrom,default,211
6,NetDwellingsRangeTo,default,211
7,NetDwellingsRangeFrom,default,28
7,NetDwellingsRangeTo,default,28
8,NetDwellingsRangeFrom,default,54
8,NetDwellingsRangeTo,default,54
9,NetDwellingsRangeFrom,default,5
9,NetDwellingsRangeTo,default,5
10,NetDwellingsRangeFrom,default,110
10,NetDwellingsRangeTo,default,110
11,NetDwellingsRangeFrom,default,9
11,NetDwellingsRangeTo,default,9
