row-number,field,issue-type,value
1,NetDwellingsRangeFrom,default,31
1,NetDwellingsRangeTo,default,31
2,NetDwellingsRangeFrom,default,20
2,NetDwellingsRangeTo,default,20
3,NetDwellingsRangeFrom,default,250
3,NetDwellingsRangeTo,default,250
4,NetDwellingsRangeFrom,default,10
4,NetDwellingsRangeTo,default,10
5,NetDwellingsRangeFrom,default,200
5,NetDwellingsRangeTo,default,200
6,NetDwellingsRangeFrom,default,20
6,NetDwellingsRangeTo,default,20
7,NetDwellingsRangeFrom,default,90
7,NetDwellingsRangeTo,default,90
8,NetDwellingsRangeFrom,default,13
8,NetDwellingsRangeTo,default,13
9,NetDwellingsRangeFrom,default,213
9,NetDwellingsRangeTo,default,213
10,NetDwellingsRangeFrom,default,10
10,NetDwellingsRangeTo,default,10
11,NetDwellingsRangeFrom,default,40
11,NetDwellingsRangeTo,default,40
12,NetDwellingsRangeFrom,default,80
12,NetDwellingsRangeTo,default,80
13,NetDwellingsRangeFrom,default,25
13,NetDwellingsRangeTo,default,25
14,NetDwellingsRangeFrom,default,204
14,NetDwellingsRangeTo,default,204
15,NetDwellingsRangeFrom,default,100
15,NetDwellingsRangeTo,default,100
16,NetDwellingsRangeFrom,default,85
16,NetDwellingsRangeTo,default,85
17,NetDwellingsRangeFrom,default,20
17,NetDwellingsRangeTo,default,20
18,NetDwellingsRangeFrom,default,10
18,NetDwellingsRangeTo,default,10
19,NetDwellingsRangeFrom,default,15
19,NetDwellingsRangeTo,default,15
20,NetDwellingsRangeFrom,default,411
20,NetDwellingsRangeTo,default,411
21,NetDwellingsRangeFrom,default,24
21,NetDwellingsRangeTo,default,24
22,NetDwellingsRangeFrom,default,10
22,NetDwellingsRangeTo,default,10
23,NetDwellingsRangeFrom,default,14
23,NetDwellingsRangeTo,default,14
24,NetDwellingsRangeFrom,default,30
24,NetDwellingsRangeTo,default,30
