row-number,field,issue-type,value
1,NetDwellingsRangeFrom,default,8
1,NetDwellingsRangeTo,default,8
2,NetDwellingsRangeFrom,default,5
2,NetDwellingsRangeTo,default,5
3,NetDwellingsRangeFrom,default,13
3,NetDwellingsRangeTo,default,13
4,NetDwellingsRangeFrom,default,52
4,NetDwellingsRangeTo,default,52
5,NetDwellingsRangeFrom,default,12
5,NetDwellingsRangeTo,default,12
6,NetDwellingsRangeFrom,default,7
6,NetDwellingsRangeTo,default,7
7,NetDwellingsRangeFrom,default,22
7,NetDwellingsRangeTo,default,22
8,NetDwellingsRangeFrom,default,27
8,NetDwellingsRangeTo,default,27
9,NetDwellingsRangeFrom,default,5
9,NetDwellingsRangeTo,default,5
10,NetDwellingsRangeFrom,default,60
10,NetDwellingsRangeTo,default,60
11,NetDwellingsRangeFrom,default,7
11,NetDwellingsRangeTo,default,7
12,NetDwellingsRangeFrom,default,184
12,NetDwellingsRangeTo,default,184
13,NetDwellingsRangeFrom,default,30
13,NetDwellingsRangeTo,default,30
14,NetDwellingsRangeFrom,default,38
14,NetDwellingsRangeTo,default,38
15,NetDwellingsRangeFrom,default,26
15,NetDwellingsRangeTo,default,26
16,NetDwellingsRangeFrom,default,11
16,NetDwellingsRangeTo,default,11
17,NetDwellingsRangeFrom,default,50
17,NetDwellingsRangeTo,default,50
18,NetDwellingsRangeFrom,default,5
18,NetDwellingsRangeTo,default,5
19,NetDwellingsRangeFrom,default,7
19,NetDwellingsRangeTo,default,7
20,NetDwellingsRangeFrom,default,6
20,NetDwellingsRangeTo,default,6
21,NetDwellingsRangeFrom,default,4
21,NetDwellingsRangeTo,default,4
22,NetDwellingsRangeFrom,default,9
22,NetDwellingsRangeTo,default,9
23,NetDwellingsRangeFrom,default,5
23,NetDwellingsRangeTo,default,5
24,NetDwellingsRangeFrom,default,9
24,NetDwellingsRangeTo,default,9
25,NetDwellingsRangeFrom,default,15
25,NetDwellingsRangeTo,default,15
26,NetDwellingsRangeFrom,default,6
26,NetDwellingsRangeTo,default,6
27,NetDwellingsRangeFrom,default,5
27,NetDwellingsRangeTo,default,5
28,NetDwellingsRangeFrom,default,121
28,NetDwellingsRangeTo,default,121
29,NetDwellingsRangeFrom,default,29
29,NetDwellingsRangeTo,default,29
30,NetDwellingsRangeFrom,default,1000
30,NetDwellingsRangeTo,default,1000
31,NetDwellingsRangeFrom,default,6
31,NetDwellingsRangeTo,default,6
32,NetDwellingsRangeFrom,default,13
32,NetDwellingsRangeTo,default,13
33,NetDwellingsRangeFrom,default,19
33,NetDwellingsRangeTo,default,19
34,NetDwellingsRangeFrom,default,55
34,NetDwellingsRangeTo,default,55
35,NetDwellingsRangeFrom,default,6
35,NetDwellingsRangeTo,default,6
36,NetDwellingsRangeFrom,default,16
36,NetDwellingsRangeTo,default,16
37,NetDwellingsRangeFrom,default,10
37,NetDwellingsRangeTo,default,10
38,NetDwellingsRangeFrom,default,10
38,NetDwellingsRangeTo,default,10
39,NetDwellingsRangeFrom,default,63
39,NetDwellingsRangeTo,default,63
40,NetDwellingsRangeFrom,default,5
40,NetDwellingsRangeTo,default,5
41,NetDwellingsRangeFrom,default,15
41,NetDwellingsRangeTo,default,15
42,NetDwellingsRangeFrom,default,35
42,NetDwellingsRangeTo,default,35
43,NetDwellingsRangeFrom,default,10
43,NetDwellingsRangeTo,default,10
44,NetDwellingsRangeFrom,default,1400
44,NetDwellingsRangeTo,default,1400
45,NetDwellingsRangeFrom,default,9
45,NetDwellingsRangeTo,default,9
46,NetDwellingsRangeFrom,default,21
46,NetDwellingsRangeTo,default,21
47,NetDwellingsRangeFrom,default,53
47,NetDwellingsRangeTo,default,53
48,NetDwellingsRangeFrom,default,5
48,NetDwellingsRangeTo,default,5
49,NetDwellingsRangeFrom,default,5
49,NetDwellingsRangeTo,default,5
50,NetDwellingsRangeFrom,default,136
50,NetDwellingsRangeTo,default,136
51,NetDwellingsRangeFrom,default,6
51,NetDwellingsRangeTo,default,6
52,NetDwellingsRangeFrom,default,6
52,NetDwellingsRangeTo,default,6
53,NetDwellingsRangeFrom,default,22
53,NetDwellingsRangeTo,default,22
54,NetDwellingsRangeFrom,default,35
54,NetDwellingsRangeTo,default,35
55,NetDwellingsRangeFrom,default,164
55,NetDwellingsRangeTo,default,164
56,NetDwellingsRangeFrom,default,40
56,NetDwellingsRangeTo,default,40
57,NetDwellingsRangeFrom,default,8
57,NetDwellingsRangeTo,default,8
58,NetDwellingsRangeFrom,default,22
58,NetDwellingsRangeTo,default,22
59,NetDwellingsRangeFrom,default,12
59,NetDwellingsRangeTo,default,12
60,NetDwellingsRangeFrom,default,8
60,NetDwellingsRangeTo,default,8
61,NetDwellingsRangeFrom,default,9
61,NetDwellingsRangeTo,default,9
62,NetDwellingsRangeFrom,default,20
62,NetDwellingsRangeTo,default,20
63,NetDwellingsRangeFrom,default,573
63,NetDwellingsRangeTo,default,573
64,NetDwellingsRangeFrom,default,53
64,NetDwellingsRangeTo,default,53
65,NetDwellingsRangeFrom,default,315
65,NetDwellingsRangeTo,default,315
66,NetDwellingsRangeFrom,default,9
66,NetDwellingsRangeTo,default,9
67,NetDwellingsRangeFrom,default,6
67,NetDwellingsRangeTo,default,6
68,NetDwellingsRangeFrom,default,27
68,NetDwellingsRangeTo,default,27
69,NetDwellingsRangeFrom,default,93
69,NetDwellingsRangeTo,default,93
70,NetDwellingsRangeFrom,default,14
70,NetDwellingsRangeTo,default,14
71,NetDwellingsRangeFrom,default,6
71,NetDwellingsRangeTo,default,6
72,NetDwellingsRangeFrom,default,9
72,NetDwellingsRangeTo,default,9
73,NetDwellingsRangeFrom,default,7
73,NetDwellingsRangeTo,default,7
74,NetDwellingsRangeFrom,default,58
74,NetDwellingsRangeTo,default,58
75,NetDwellingsRangeFrom,default,106
75,NetDwellingsRangeTo,default,106
76,NetDwellingsRangeFrom,default,22
76,NetDwellingsRangeTo,default,22
77,NetDwellingsRangeFrom,default,14
77,NetDwellingsRangeTo,default,14
78,NetDwellingsRangeFrom,default,26
78,NetDwellingsRangeTo,default,26
79,NetDwellingsRangeFrom,default,5
79,NetDwellingsRangeTo,default,5
80,NetDwellingsRangeFrom,default,5
80,NetDwellingsRangeTo,default,5
81,NetDwellingsRangeFrom,default,60
81,NetDwellingsRangeTo,default,60
82,NetDwellingsRangeFrom,default,12
82,NetDwellingsRangeTo,default,12
83,NetDwellingsRangeFrom,default,345
83,NetDwellingsRangeTo,default,345
84,NetDwellingsRangeFrom,default,70
84,NetDwellingsRangeTo,default,70
85,NetDwellingsRangeFrom,default,94
85,NetDwellingsRangeTo,default,94
86,NetDwellingsRangeFrom,default,6
