row-number,field,issue-type,value
1,NetDwellingsRangeFrom,default,16
1,LastUpdatedDate,default,2017-12-18
2,NetDwellingsRangeFrom,default,47
2,LastUpdatedDate,default,2017-12-18
3,NetDwellingsRangeFrom,default,20
3,LastUpdatedDate,default,2017-12-18
4,NetDwellingsRangeFrom,default,9
4,LastUpdatedDate,default,2017-12-18
5,NetDwellingsRangeFrom,default,19
5,LastUpdatedDate,default,2019-12-19
6,NetDwellingsRangeFrom,default,6
6,LastUpdatedDate,default,2019-12-19
7,NetDwellingsRangeFrom,default,20
7,LastUpdatedDate,default,2019-12-19
8,NetDwellingsRangeFrom,default,8
8,LastUpdatedDate,default,2019-12-19
9,NetDwellingsRangeFrom,default,8
9,LastUpdatedDate,default,2019-12-19
10,NetDwellingsRangeFrom,default,9
10,LastUpdatedDate,default,2019-12-19
11,NetDwellingsRangeFrom,default,23
11,LastUpdatedDate,default,2019-12-19
12,NetDwellingsRangeFrom,default,6
12,LastUpdatedDate,default,2017-12-18
13,NetDwellingsRangeFrom,default,17
13,LastUpdatedDate,default,2017-12-18
14,NetDwellingsRangeFrom,default,78
14,LastUpdatedDate,default,2017-12-18
15,NetDwellingsRangeFrom,default,10
15,LastUpdatedDate,default,2017-12-18
16,NetDwellingsRangeFrom,default,10
16,LastUpdatedDate,default,2017-12-18
17,NetDwellingsRangeFrom,default,6
17,LastUpdatedDate,default,2017-12-18
18,NetDwellingsRangeFrom,default,45
18,LastUpdatedDate,default,2017-12-18
19,NetDwellingsRangeFrom,default,16
19,LastUpdatedDate,default,2017-12-18
20,NetDwellingsRangeFrom,default,5
20,LastUpdatedDate,default,2017-12-18
21,NetDwellingsRangeFrom,default,81
21,LastUpdatedDate,default,2017-12-18
22,NetDwellingsRangeFrom,default,116
22,LastUpdatedDate,default,2017-12-18
23,NetDwellingsRangeFrom,default,45
23,LastUpdatedDate,default,2017-12-18
24,NetDwellingsRangeFrom,default,38
24,LastUpdatedDate,default,2017-12-18
25,NetDwellingsRangeFrom,default,8
25,LastUpdatedDate,default,2017-12-18
26,NetDwellingsRangeFrom,default,5
26,LastUpdatedDate,default,2017-12-18
27,NetDwellingsRangeFrom,default,15
27,LastUpdatedDate,default,2017-12-18
28,NetDwellingsRangeFrom,default,25
28,LastUpdatedDate,default,2017-12-18
29,NetDwellingsRangeFrom,default,75
29,LastUpdatedDate,default,2018-12-18
30,NetDwellingsRangeFrom,default,45
30,LastUpdatedDate,default,2018-12-18
31,NetDwellingsRangeFrom,default,15
31,LastUpdatedDate,default,2018-12-18
32,NetDwellingsRangeFrom,default,469
32,LastUpdatedDate,default,2018-12-18
33,NetDwellingsRangeFrom,default,212
33,LastUpdatedDate,default,2019-12-19
34,NetDwellingsRangeFrom,default,18
34,LastUpdatedDate,default,2019-12-19
35,NetDwellingsRangeFrom,default,7
35,LastUpdatedDate,default,2019-12-19
36,NetDwellingsRangeFrom,default,25
36,LastUpdatedDate,default,2019-12-19
37,NetDwellingsRangeFrom,default,8
37,LastUpdatedDate,default,2019-12-19
38,NetDwellingsRangeFrom,default,27
38,LastUpdatedDate,default,2019-12-19
39,NetDwellingsRangeFrom,default,61
39,LastUpdatedDate,default,2019-12-19
40,NetDwellingsRangeFrom,default,10
40,LastUpdatedDate,default,2019-12-19
41,NetDwellingsRangeFrom,default,5
41,LastUpdatedDate,default,2019-12-19
42,NetDwellingsRangeFrom,default,21
42,LastUpdatedDate,default,2019-12-19
43,NetDwellingsRangeFrom,default,6
43,LastUpdatedDate,default,2019-12-20
44,NetDwellingsRangeFrom,default,14
44,LastUpdatedDate,default,2017-12-18
45,NetDwellingsRangeFrom,default,5
45,LastUpdatedDate,default,2017-12-18
46,NetDwellingsRangeFrom,default,7
46,LastUpdatedDate,default,2019-12-19
47,NetDwellingsRangeFrom,default,1197
47,LastUpdatedDate,default,2017-12-18
48,NetDwellingsRangeFrom,default,5
48,LastUpdatedDate,default,2018-12-18
49,NetDwellingsRangeFrom,default,10
49,LastUpdatedDate,default,2019-12-19
50,NetDwellingsRangeFrom,default,91
50,LastUpdatedDate,default,2017-12-18
50,"GeoX,GeoY",WGS84 outside England,"31.3157,-0.7486"
51,NetDwellingsRangeFrom,default,5
51,LastUpdatedDate,default,2018-12-18
52,NetDwellingsRangeFrom,default,145
52,LastUpdatedDate,default,2017-12-18
53,NetDwellingsRangeFrom,default,17
53,LastUpdatedDate,default,2018-12-18
54,NetDwellingsRangeFrom,default,5
54,LastUpdatedDate,default,2017-12-18
55,NetDwellingsRangeFrom,default,9
55,LastUpdatedDate,default,2017-12-18
56,NetDwellingsRangeFrom,default,9
56,LastUpdatedDate,default,2017-12-18
57,NetDwellingsRangeFrom,default,13
57,LastUpdatedDate,default,2017-12-18
58,NetDwellingsRangeFrom,default,16
58,LastUpdatedDate,default,2017-12-18
59,NetDwellingsRangeFrom,default,9
59,LastUpdatedDate,default,2017-12-18
60,NetDwellingsRangeFrom,default,83
60,LastUpdatedDate,default,2017-12-18
61,NetDwellingsRangeFrom,default,52
61,LastUpdatedDate,default,2017-12-18
62,NetDwellingsRangeFrom,default,6
62,LastUpdatedDate,default,2017-12-18
63,NetDwellingsRangeFrom,default,6
63,LastUpdatedDate,default,2017-12-18
64,NetDwellingsRangeFrom,default,7
64,LastUpdatedDate,default,2017-12-18
65,NetDwellingsRangeFrom,default,8
65,LastUpdatedDate,default,2017-12-18
66,NetDwellingsRangeFrom,default,5
66,LastUpdatedDate,default,2017-12-18
67,NetDwellingsRangeFrom,default,9
67,LastUpdatedDate,default,2017-12-18
68,NetDwellingsRangeFrom,default,8
68,LastUpdatedDate,default,2017-12-18
69,NetDwellingsRangeFrom,default,8
69,LastUpdatedDate,default,2017-12-18
70,NetDwellingsRangeFrom,default,8
70,LastUpdatedDate,default,2017-12-18
71,NetDwellingsRangeFrom,default,18
71,LastUpdatedDate,default,2019-12-19
72,NetDwellingsRangeFrom,default,13
72,LastUpdatedDate,default,2019-12-19
73,NetDwellingsRangeFrom,default,5
73,LastUpdatedDate,default,2017-12-18
74,NetDwellingsRangeFrom,default,16
74,LastUpdatedDate,default,2017-12-18
75,NetDwellingsRangeFrom,default,38
75,LastUpdatedDate,default,2017-12-18
76,NetDwellingsRangeFrom,default,8
76,LastUpdatedDate,default,2017-12-18
77,NetDwellingsRangeFrom,default,9
77,LastUpdatedDate,default,2017-12-18
78,NetDwellingsRangeFrom,default,14
78,LastUpdatedDate,default,2017-12-18
79,NetDwellingsRangeFrom,default,12
79,LastUpdatedDate,default,2017-12-18
80,NetDwellingsRangeFrom,default,35
80,LastUpdatedDate,default,2017-12-18
81,NetDwellingsRangeFrom,default,77
81,LastUpdatedDate,default,2017-12-18
82,NetDwellingsRangeFrom,default,6
82,LastUpdatedDate,default,2017-12-18
83,NetDwellingsRangeFrom,default,9
83,LastUpdatedDate,default,2017-12-18
84,NetDwellingsRangeFrom,default,96
84,LastUpdatedDate,default,2017-12-18
85,NetDwellingsRangeFrom,default,6
85,LastUpdatedDate,default,2017-12-18
