row-number,field,issue-type,value
1,NetDwellingsRangeTo,default,34
2,NetDwellingsRangeTo,default,6
3,NetDwellingsRangeTo,default,73
4,NetDwellingsRangeTo,default,7
5,NetDwellingsRangeTo,default,8
6,NetDwellingsRangeTo,default,4
7,NetDwellingsRangeTo,default,10
8,NetDwellingsRangeTo,default,103
9,NetDwellingsRangeTo,default,21
10,NetDwellingsRangeTo,default,10
11,NetDwellingsRangeTo,default,6
12,NetDwellingsRangeTo,default,10
13,NetDwellingsRangeTo,default,7
14,NetDwellingsRangeTo,default,8
15,NetDwellingsRangeTo,default,20
16,NetDwellingsRangeTo,default,10
17,NetDwellingsRangeTo,default,7
18,NetDwellingsRangeTo,default,5
19,NetDwellingsRangeTo,default,78
20,NetDwellingsRangeTo,default,85
21,NetDwellingsRangeTo,default,7
22,NetDwellingsRangeTo,default,6
23,NetDwellingsRangeTo,default,7
24,NetDwellingsRangeTo,default,6
25,NetDwellingsRangeTo,default,5
