row-number,field,issue-type,value
1,NetDwellingsRangeFrom,default,8
1,NetDwellingsRangeTo,default,8
2,NetDwellingsRangeFrom,default,6
2,NetDwellingsRangeTo,default,6
3,NetDwellingsRangeFrom,default,11
3,NetDwellingsRangeTo,default,11
4,NetDwellingsRangeFrom,default,8
4,NetDwellingsRangeTo,default,8
5,NetDwellingsRangeFrom,default,14
5,NetDwellingsRangeTo,default,14
6,NetDwellingsRangeFrom,default,8
6,NetDwellingsRangeTo,default,8
7,NetDwellingsRangeFrom,default,6
7,NetDwellingsRangeTo,default,6
8,NetDwellingsRangeFrom,default,187
8,NetDwellingsRangeTo,default,187
9,NetDwellingsRangeFrom,default,258
9,NetDwellingsRangeTo,default,258
10,NetDwellingsRangeFrom,default,600
10,NetDwellingsRangeTo,default,600
11,NetDwellingsRangeFrom,default,196
11,NetDwellingsRangeTo,default,196
12,NetDwellingsRangeFrom,default,280
12,NetDwellingsRangeTo,default,280
13,NetDwellingsRangeFrom,default,196
13,NetDwellingsRangeTo,default,196
14,NetDwellingsRangeFrom,default,10
14,NetDwellingsRangeTo,default,10
15,NetDwellingsRangeFrom,default,16
15,NetDwellingsRangeTo,default,16
16,NetDwellingsRangeFrom,default,24
16,NetDwellingsRangeTo,default,24
17,NetDwellingsRangeFrom,default,9
17,NetDwellingsRangeTo,default,9
18,NetDwellingsRangeFrom,default,6
18,NetDwellingsRangeTo,default,6
19,NetDwellingsRangeFrom,default,1100
19,NetDwellingsRangeTo,default,1100
20,NetDwellingsRangeFrom,default,336
20,NetDwellingsRangeTo,default,336
21,NetDwellingsRangeFrom,default,72
21,NetDwellingsRangeTo,default,72
22,NetDwellingsRangeFrom,default,86
22,NetDwellingsRangeTo,default,86
23,NetDwellingsRangeFrom,default,60
23,NetDwellingsRangeTo,default,60
24,NetDwellingsRangeFrom,default,56
24,NetDwellingsRangeTo,default,56
25,NetDwellingsRangeFrom,default,15
25,NetDwellingsRangeTo,default,15
26,NetDwellingsRangeFrom,default,20
26,NetDwellingsRangeTo,default,20
27,NetDwellingsRangeFrom,default,1700
27,NetDwellingsRangeTo,default,1700
28,NetDwellingsRangeFrom,default,56
28,NetDwellingsRangeTo,default,56
29,NetDwellingsRangeFrom,default,33
29,NetDwellingsRangeTo,default,33
30,NetDwellingsRangeFrom,default,108
30,NetDwellingsRangeTo,default,108
31,NetDwellingsRangeFrom,default,23
31,NetDwellingsRangeTo,default,23
32,NetDwellingsRangeFrom,default,8
32,NetDwellingsRangeTo,default,8
33,NetDwellingsRangeFrom,default,32
33,NetDwellingsRangeTo,default,32
34,NetDwellingsRangeFrom,default,9
34,NetDwellingsRangeTo,default,9
35,NetDwellingsRangeFrom,default,10
35,NetDwellingsRangeTo,default,10
